_id,,Case Number,Date,Year,Country,Type,Location,Activity,Injury,Fatal,Link,Lat,Lng
64c08d4b96c159958ed561e7,99,2015.06.26.c,26-Jun-15,2015,USA,Invalid,"Jacksonville Beach, Duval County, Florida",Swimming,Minor lacerations to leg,,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.26.c-Jacksonville.pdf,30.2800089,-81.3946111
64c08d4b96c159958ed561e8,100,2015.06.26.a,26-Jun-15,2015,USA,Unprovoked,"South Beach, Hunting Island State Park, Beaufort County, South Carolina",Standing,Puncture wounds to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.26.a-Donahue.pdf,32.3796389,-80.4917014
64c08d4b96c159958ed561e9,101,2015.06.25,25-Jun-15,2015,USA,Unprovoked,"Avon, Hatteras Island, Outer Banks, Dare County",Body surfing?,Multiple lacerations to back,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.25-Avon.pdf,35.4851425,-77.597958
64c08d4b96c159958ed561ea,102,2015.06.24.b,24-Jun-15,2015,USA,Unprovoked,"Surf City, Topsail Island, Pender County, North Carolina",Swimming,Minor injury to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.24.b-Noyes.pdf,34.4279378,-77.5461
64c08d4b96c159958ed561eb,103,2015.06.17,17-Jun-15,2015,USA,Unprovoked,"Daytona Beach Shores, Volusia County, Florida",Swimming,Minor injury to calf ,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.17-Simpson.pdf,29.1710117,-81.0203275
64c08d4b96c159958ed561ec,104,2015.06.14.b,14-Jun-15,2015,USA,Unprovoked,"Oak Island, Brunswick County, North Carolina",Wading,Arm amputated below shoulder,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.14.b-Treschel.pdf,33.9507757,-78.184156
64c08d4b96c159958ed561ed,105,2015.06.14.a,14-Jun-15,2015,USA,Unprovoked,"Oak Island, Brunswick County, North Carolina",Wading,Left arm amputated at elbow & severe injury to leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.14.a-Yow.pdf,33.9507757,-78.184156
64c08d4b96c159958ed561ee,106,2015.06.05,5-Jun-15,2015,USA,Unprovoked,"Fort Lauderdale, Florida",Attempting to rescue a shark,Puncture wound to finger,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.06.05-FortLauderdale.pdf,26.1412432,-80.2279678
64c08d4b96c159958ed561ef,107,2015.05.29.b,29-May-15,2015,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Standing,Left foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.29.b-Gilpin.pdf,28.3287044,-80.665824
64c08d4b96c159958ed561f0,108,2015.05.29.a,29-May-15,2015,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Wading,Minor lacerations to dorsum of right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.29.a-Hatfield.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561f1,109,2015.05.24,24-May-15,2015,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Swimming,"Puncture wounds to lower left leg and ankle, shallow lacerations to foot, deep laceration to Achilles tendon",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.24-Wheatro.pdf,28.3287044,-80.665824
64c08d4b96c159958ed561f2,110,2015.05.20,20-May-15,2015,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Surfing,2 puncture wounds to  dorsum of left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.20-Zaccaria.pdf,28.3287044,-80.665824
64c08d4b96c159958ed561f3,111,2015.05.15,15-May-15,2015,USA,Unprovoked,"Sullivan’s Island, Charleston County, South Carolina",,Laceration to foot ,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.15-Sullivans.pdf,32.7709783,-79.8581096
64c08d4b96c159958ed561f4,112,2015.05.07,7-May-15,2015,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Swimming,"Lacerations to lower left leg, ankle & foot",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.05.07-Green.pdf,28.3287044,-80.665824
64c08d4b96c159958ed561f5,113,2015.01.27,27-Jan-15,2015,USA,Provoked,"Lahaina, Maui, Hawaii",Shark fishing,Lacerations to calf by hooked shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.27-Pollard.pdf,20.8879004,-156.6948223
64c08d4b96c159958ed561f6,114,2015.01.08,8-Jan-15,2015,USA,Invalid,"Riviera Beach, Palm Beach County, Florida",Swimming after falling overboard,"During his 16-hour swim to shore, he was circled by a shark but it did not injure him",,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.08-Konrad.pdf,26.7886214,-80.0954205
64c08d4b96c159958ed561f7,115,2015.01.01,1-Jan-15,2015,USA,Unprovoked,"Windsor Beach, Indian River County, Florida",,Leg bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2015.01.01-Child.pdf,27.8114133,-80.457037
64c08d4b96c159958ed561f8,116,2014.10.22,22-Oct-14,2014,USA,Unprovoked,"Kihei, Maui, Hawaii",Stand-Up Paddleboarding,"No injury, paddleboard bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.22-Lawrence.pdf,20.7651638,-156.4924916
64c08d4b96c159958ed561f9,117,2014.10.20,20-Oct-14,2014,USA,Unprovoked,"Kahului, Maui, Hawaii",Stand-Up Paddleboarding,"No injury, paddleboard bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.20-Maui.pdf,20.8779434,-156.4770396
64c08d4b96c159958ed561fa,118,2014.10.18,18-Oct-14,2014,USA,Unprovoked,"Maalaea, South Maui, Hawaii",Surfing,"No injury, surfboard bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.18-Roberson.pdf,20.8047448,-156.5158761
64c08d4b96c159958ed561fb,119,2014.10.14,14-Oct-14,2014,USA,Unprovoked,"Hilton Head Island, Beaufort County, South Carolina",Standing in inner tube,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.14-Bandy.pdf,32.1836074,-80.8297967
64c08d4b96c159958ed561fc,120,2014.10.12,12-Oct-14,2014,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Body surfing or Boogie boarding,Laceration to right hand/wrist,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.12-Melbourne.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed561fd,121,2014.10.05.b,5-Oct-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.05.b-Ross.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561fe,122,2014.10.05.a,5-Oct-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.05.a-Mantooth.pdf,29.0296132,-80.996108
64c08d4b96c159958ed561ff,123,2014.10.03.b,3-Oct-14,2014,USA,Boating,"Santa Barbara County, California",Kayaking,"No injury to occupant, shark/s holded  kayak",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.03.b-Kayaks2.pdf,34.2622209,-120.5079331
64c08d4b96c159958ed56200,124,2014.10.03.a,3-Oct-14,2014,USA,Boating,"Santa Barbara County, California",Kayaking ,"No injury to occupant, shark/s holded  kayak",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.10.03.a-Kayaks1.pdf,34.2622209,-120.5079331
64c08d4b96c159958ed56201,125,2014.09.21,21-Sep-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.09.21-Lefebvre.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56202,126,2014.08.31,31-Aug-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Body surfing,Injury to left calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.31-Masterson.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56203,127,2014.08.29.b,29-Aug-14,2014,USA,Unprovoked,"Ponce Inlet, Volusia County, Florida",Surfing,Lacerations to shin,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.29.b-Murphy.pdf,29.1030189,-80.9489711
64c08d4b96c159958ed56204,128,2014.08.29.a,29-Aug-14,2014,USA,Invalid,"Atlantic Beach, Duval County, Florida",,Shark involvement not confirmed,,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.29.a-AtlanticBeach.pdf,30.3422194,-81.40695
64c08d4b96c159958ed56205,129,2014.08.27.a,27-Aug-14,2014,USA,Unprovoked,"Surfside Beach, Horry  County, South Carolina",Standing,Heel bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.27.a-Surfside.pdf,33.6098944,-78.9982896
64c08d4b96c159958ed56206,130,2014.08.10,10-Aug-14,2014,USA,Unprovoked,"Hallandale Beach, Broward County, Florida",,Puncture wounds & lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.10-Hallandale.pdf,25.9855049,-80.1497447
64c08d4b96c159958ed56207,131,2014.08.06,6-Aug-14,2014,USA,Unprovoked,"Folly Beach, Charleston County, South Carolina",Boogie boarding,Lacerations to right leg & foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.14-Harris.pdf,32.671303,-79.9905325
64c08d4b96c159958ed56208,132,2014.08.05,5-Aug-14,2014,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Swimming,Lacerations to  foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.08.05-Tulip.pdf,28.3287044,-80.665824
64c08d4b96c159958ed56209,133,2014.07.27,27-Jul-14,2014,USA,Unprovoked,"Sunset Beach, Brunswick County, North Carolina",Swimming,Left foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.27-SunsetBeach.pdf,33.8956427,-78.5593803
64c08d4b96c159958ed5620a,134,2014.07.21,21-Jul-14,2014,USA,Unprovoked,"Indialantic, Brevard County, Florida",Standing,Lacerations to right knee,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.21-Crick.pdf,28.087562,-80.5790372
64c08d4b96c159958ed5620b,135,2014.07.09,9-Jul-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.09-Durham.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5620c,136,2014.07.05.b,5-Jul-14,2014,USA,Provoked,"Manhattan Beach, Los Angeles County, California",Swimming,PROVOKED INCIDENT Torso bitten by shark hooked by an angler,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.05.b-Robles.pdf,33.8895283,-118.4217421
64c08d4b96c159958ed5620d,137,2014.07.03,3-Jul-14,2014,USA,Unprovoked,"Isle of Palms, Charleston County, South Carolina",Body surfing,Right hand bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.03-Fairbourne.pdf,32.8009564,-79.7846641
64c08d4b96c159958ed5620e,138,2014.06.07,7-Jun-14,2014,USA,Unprovoked,"West Beach, Galveston, Texas",Kneeling in the water,Shallow lacerations & puncture wounds below shoulder,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.07-Medina.pdf,29.2000809,-94.9443832
64c08d4b96c159958ed5620f,139,2014.06.01.c,1-Jun-14,2014,USA,Unprovoked,"Fort Lauderdale, Broward County, Florida",Swimming,Laceration to right lower leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.01.c-Vaughn.pdf,26.1412432,-80.2279678
64c08d4b96c159958ed56210,140,2014.06.01.a,1-Jun-14,2014,USA,Unprovoked,Palmyra Atoll,Tagging sharks,Laceration to left hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.06.01.a-PalmyraAtoll.pdf,5.8820153,-162.0962447
64c08d4b96c159958ed56211,141,2014.05.13,13-May-14,2014,USA,Unprovoked,"Jacksonville Beach, Duval County, Florida",Wading,Lacerations and puncture wounds to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.13-Cosa.pdf,30.2800089,-81.3946111
64c08d4b96c159958ed56212,142,2014.05.11,11-May-14,2014,USA,Unprovoked,"Tybee Island, Chatham County, Georgia",Surfing,Puncture wounds to right thigh,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.11-Meadows.pdf,32.0066752,-80.8828356
64c08d4b96c159958ed56213,143,2014.05.01,1-May-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Laceration to right hand and cuts on fingertips,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.05.01-Nolet.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56214,144,2014.04.22,22-Apr-14,2014,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Swimming,Laceration & puncture wounds to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.22-CocoaBeach.pdf,28.3287044,-80.665824
64c08d4b96c159958ed56215,145,2014.04.15,15-Apr-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Wading,Minor lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.15-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56216,146,2014.04.04.b,4-Apr-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor puncture wounds to lower left leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.04.b-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56217,147,2014.04.04.a,4-Apr-14,2014,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.04.04.a-NSB.pdf,29.0296132,-80.927
64c08d4b96c159958ed56218,148,2014.03.22.a,22-Mar-14,2014,USA,Unprovoked,"Delray Beach, Palm Beach County, Florida",Kite Surfing,Lacerations to left forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2014.03.22.a-Hoffman.pdf,26.4561064,-80.1333735
64c08d4b96c159958ed5621a,150,2013.12.10,10-Dec-13,2013,USA,Unprovoked,"Cocoa Beach, Brevard  County, Florida",Surfing,Right foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.12.10-Baughman.pdf,28.3287044,-80.665824
64c08d4b96c159958ed5621b,151,2013.11.07.a,7-Nov-13,2013,USA,Unprovoked,"Floridana Beach, Brevard County, Florida",Surfing,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.11.07.a-Melian.pdf,27.9449038,-80.5020231
64c08d4b96c159958ed5621c,152,2013.10.23,23-Oct-13,2013,USA,Unprovoked,"Waiehu, Maui, Hawaii",Diving ,"3"" laceration to left hip",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.23-ShaneMills.pdf,20.9239823,-156.5307432
64c08d4b96c159958ed5621d,153,2013.10.19,19-Oct-13,2013,USA,Unprovoked,"Deauville Beach Resort, Miami, Miami-Dade County, Florida",Wading,Bitten on left calf & foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.19-Hamby.pdf,25.8509302,-80.1227372
64c08d4b96c159958ed5621e,154,2013.10.05,10-Oct-13,2013,USA,Unprovoked,"Destin, Okaloosa County, Florida",Wading,Lacerations to  right forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.10.05-Standridge.pdf,30.3982956,-86.4976975
64c08d4b96c159958ed5621f,155,2013.09.29.b,29-Sep-13,2013,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Lacerations to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.29.b-BrevardSurfer.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56220,156,2013.09.25, 25-Sep-2013,2013,USA,Unprovoked,"Panama City, Bay County, Florida",Standing,Laceration and puncture wounds to ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.25-EthanHand.pdf,30.2038292,-85.6858071
64c08d4b96c159958ed56221,157,2013.09.21.b, 21-Sep-2013,2013,USA,Unprovoked,"Ormond Beach, Volusia County, Florida",Swimming,Lacerations to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.21.b-OrmondBeach.pdf,29.3075315,-81.1525171
64c08d4b96c159958ed56222,158,2013.09.14, 14-Sep-2013,2013,USA,Unprovoked,"Casino Beach, Pensacola, Escambia County, Florida",Swimming,Lacerations to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.14-Kalck.pdf,30.3310298,-87.145141
64c08d4b96c159958ed56223,159,2013.09.12, 12-Sep-2013,2013,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Heel bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.12-Portman.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56224,160,2013.09.07.b, 07-Sep-2013,2013,USA,Provoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Foot bitten when he accidentally jumped onto the shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.07.b-Graham.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56225,161,2013.09.07.a, 07-Sep-2013,2013,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Standing,"Minor injury, shin bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.07.a-Cardiel.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56226,162,2013.09.02, 02-Sep-2013,2013,USA,Unprovoked,"Ormond Beach, Volusia County, Florida",Swimming,Shoulder bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.09.02-Floyd.pdf,29.3075315,-81.1525171
64c08d4b96c159958ed56227,163,2013.08.17,17-Aug-13,2013,USA,Unprovoked,"Pillar Point, Half-Moon Bay, San Mateo County, California",Surfing,"No injury, shark bumped surfboard",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.17-Zaccaro.pdf,37.5030338,-122.4848511
64c08d4b96c159958ed56228,164,2013.08.11,11-Aug-13,2013,USA,Unprovoked,"Folly Beach, Charleston County, South Carolina",Surfing,"No injury, shark became entangled in his surfboard leash",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.08.11-Royston.pdf,32.671303,-79.9905325
64c08d4b96c159958ed56229,165,2013.07.30,  30-Jul-2013,2013,USA,Unprovoked,"Isle of Palms, Charleston County, South Carolina",Swimming,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.30-Bretz.pdf,32.8009564,-79.7846641
64c08d4b96c159958ed5622a,166,2013.07.29.b,  29-Jul-2013,2013,MEXICO,Unprovoked,"Valentin Imperial Maya, Riviera Maya, Mexico",Wading,Hip bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.29.b-Davis.pdf,20.769416,-86.9503589
64c08d4b96c159958ed5622b,167,2013.07.19,19-Jul-13,2013,USA,Unprovoked,"Gulf Shores, Baldwin County, Alabama",Walking in surf,Lacerations and abrasions to foot and ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.19-Havrylkoff.pdf,30.2784578,-87.753672
64c08d4b96c159958ed5622c,168,2013.07.17.R,17-Jul-13,2013,USA,Unprovoked,"Butler Beach, St Augustine, St. Johns County, Florida ",Swimming ,4 cuts to posterior calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.07.17-StAugustine.pdf,29.7970052,-81.286546
64c08d4b96c159958ed5622d,169,2013.06.25.b,25-Jun-13,2013,USA,Unprovoked,"Jacksonville Beach, Duval County, Florida",Swimming,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.25.b-Malone.pdf,32.5874053,-81.3946111
64c08d4b96c159958ed5622e,170,2013.06.25.a,25-Jun-13,2013,USA,Unprovoked,"Beachwalker Park, Kiawah Island, Charleston County, South Carolina",Swimming,"Bitten on lower right leg, reported as a minor injury",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.25.a-Watson.pdf,32.6082,-80.1334242
64c08d4b96c159958ed5622f,171,2013.06.17,17-Jun-13,2013,USA,Unprovoked,"Surfside, Brazoria County, Texas",Swimming,Left leg & hand bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.17-Sebesta.pdf,32.5874053,-80.1334242
64c08d4b96c159958ed56230,172,2013.06.15,15-Jun-13,2013,USA,Unprovoked,"Atlantic Beach, Duval County, Florida",Surfing,Lacerations to left ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.15-LaFlam.pdf,30.3422194,-81.40695
64c08d4b96c159958ed56231,173,2013.06.14.R,14-Jun-13,2013,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Boogie Boarding,Puncture marks to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.06.14.R-Foreman.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56232,174,2013.05.27.a,27-May-13,2013,USA,Unprovoked,"Ormond Beach, Volusia County, Florida",Swimming,Right foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.05.27.a-Kirkpatrick.pdf,29.3075315,-81.1525171
64c08d4b96c159958ed56233,175,2013.05.04.a,4-May-13,2013,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Lacerations to left foot and ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.05.04-Adler.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56234,176,2013.04.13.b,13-Apr-13,2013,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor lacerations to right hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.04.13.b-JoshuaWhite.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56235,177,2013.04.04,4-Apr-13,2013,USA,Unprovoked,"Jensen Beach, Martin County, Florida",Swimming,Lacerations to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2013.04.04-JensenBeach.pdf,27.2380827,-80.267529
64c08d4b96c159958ed56236,178,2012.12.31,31-Dec-12,2012,USA,Unprovoked,"Jensen Beach, Martin County, Florida ",Swimming,Lower leg or ankle bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.12.31-JensenBeach.pdf,27.2380827,-80.267529
64c08d4b96c159958ed56237,179,2012.11.30,30-Nov-12,2012,USA,Unprovoked,"Kihei, Maui, Hawaii",Snorkeling,Lacerations to thigh & lower left leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.11.30-Kennedy.pdf,20.7651638,-156.4924916
64c08d4b96c159958ed56238,180,2012.11.19,19-Nov-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Minor lacerations to left foot & heel,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.11.19-Rittgers.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56239,181,2012.10.23,23-Oct-12,2012,USA,Unprovoked,"Surf Beach, Northern Santa Barbara County, California",Surfing,FATAL,Y,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.23-Solorio.pdf,34.6831306,-120.6167275
64c08d4b96c159958ed5623a,182,2012.10.19,19-Oct-12,2012,USA,Unprovoked,"Seaport, Brevard County, Florida",,Left calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.19-BrevardCounty.pdf,28.4073554,-80.6153749
64c08d4b96c159958ed5623b,183,2012.10.18.b,18-Oct-12,2012,USA,Unprovoked,"Ponce Inlet, Volusia County, Florida",Surfing,Minor bite to ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.18.b-PonceInlet.pdf,29.1030189,-80.9489711
64c08d4b96c159958ed5623c,184,2012.10.16,16-Oct-12,2012,USA,Invalid,"Hobe Sound Beach, Martin County, Florida",,Laceration to toe,,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.16-HobeSound.pdf,27.0664324,-80.1182405
64c08d4b96c159958ed5623d,185,2012.10.07,10-Oct-12,2012,USA,Unprovoked,"Davenport Landing, Santa Cruz County, California",Windsurfing,"No ijnury to boardrider, shark struck board breaking the mast",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.07-Proppe.pdf,37.0260352,-122.2184784
64c08d4b96c159958ed5623e,186,2012.09.25,25-Sep-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Lacerations to left forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.25-Taylor.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed5623f,187,2012.09.09,9-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to elbow,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.09-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56240,188,2012.09.08.a,8-Sep-12,2012,USA,Unprovoked,"South Beach, Miami-Dade County, Florida",Swimming,Lacerations to right calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.08.a-SouthBeach.pdf,25.7818872,-80.1558063
64c08d4b96c159958ed56241,189,2012.09.06.b,6-Sep-12,2012,USA,Unprovoked,"Neptune Beach, Duval County, Florida",Surfing,Right calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.06.b-Fyfe.pdf,30.3158294,-81.4058216
64c08d4b96c159958ed56242,190,2012.09.06.a,6-Sep-12,2012,USA,Unprovoked,"St. Augustine Beach, St. Johns County, Florida",Surfing,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.06.a-Birchall.pdf,29.8395352,-81.293417
64c08d4b96c159958ed56243,191,2012.09.04,4-Sep-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Puncture wounds to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.04-MelbourneBeach.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56244,192,2012.09.02.b,2-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Boogie boarding,Puncture wounds to calf and hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.02.b-NSB-girl.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56245,193,2012.09.02.a,2-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Swimming or boogie boarding,Puncture wound to left ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.02.a-NSB-Woman.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56246,194,2012.08.15,15-Aug-12,2012,USA,Unprovoked,"Gulf State Park Pier, Gulf Shores, Alabama",Wading or swimming,Lacerations to leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.08.15-GulfShoresSwimmer.pdf,30.2472824,-87.6697138
64c08d4b96c159958ed56247,195,2012.08.09,8-Aug-12,2012,USA,Unprovoked,"Key Largo, Monroe County, Florida",Free diving ,Lacerations to little finger of left hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.08.09-Lowe.pdf,25.1092801,-80.5080663
64c08d4b96c159958ed56248,196,2012.07.19,19-Jul-12,2012,CANADA,Invalid,"Tofino, Vancouver, British Colombia",Surfing,"Lacerations to 2 fingers, but shark involvement unconfirmed",,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.07.19-Dakers.pdf,49.1290102,-125.9069125
